game_pk,official_date,season,home_team,away_team,corte,inicio_utc,dif_pitagorica,dif_descanso,n_previos_local,n_previos_visita,p_v1,p_tasa_base,p_mercado,resultado_local,brier_v1,brier_tasa_base,brier_mercado
776759,2025-08-13,2025,Kansas City Royals,Washington Nationals,2025-08-13T17:00:00+00:00,2025-08-13T18:10:00+00:00,0.08534431738443649,0.0,162,162,0.6187405473278265,0.5306841046277666,0.6039119804400979,0,0.38283986490753824,0.2816256189045743,0.36470968011908117
776760,2025-08-13,2025,New York Yankees,Minnesota Twins,2025-08-13T17:00:00+00:00,2025-08-13T23:05:00+00:00,0.07737702325932516,0.0,162,162,0.6109503631790929,0.5306841046277666,0.568922305764411,0,0.3732603462686655,0.2816256189045743,0.323672589996294
776761,2025-08-13,2025,Baltimore Orioles,Seattle Mariners,2025-08-13T17:00:00+00:00,2025-08-13T22:35:00+00:00,-0.06626465124163117,0.0,162,162,0.46461154788113923,0.5306841046277666,0.4335839598997493,1,0.2866407946622297,0.2202574096490411,0.32082713048284883
776765,2025-08-13,2025,Cincinnati Reds,Philadelphia Phillies,2025-08-13T17:00:00+00:00,2025-08-13T21:10:00+00:00,-0.03471571269515672,0.0,162,162,0.49711887739200694,0.5306841046277666,0.4656488549618321,1,0.2528894234754753,0.2202574096490411,0.2855311462036012
776766,2025-08-13,2025,Cleveland Guardians,Miami Marlins,2025-08-13T17:00:00+00:00,2025-08-13T22:40:00+00:00,0.027056521631582064,0.0,162,162,0.56058443991588,0.5306841046277666,0.5505050505050506,0,0.3142549142758009,0.2816256189045743,0.30305581063156833
776742,2025-08-14,2025,Colorado Rockies,Arizona Diamondbacks,2025-08-14T17:00:00+00:00,2025-08-15T00:40:00+00:00,-0.15113783686056026,0.0,162,162,0.37936739882034837,0.5306841046277666,0.38740920096852305,0,0.14391962328771726,0.2816256189045743,0.15008588899506947
776743,2025-08-14,2025,Washington Nationals,Philadelphia Phillies,2025-08-14T17:00:00+00:00,2025-08-14T22:45:00+00:00,-0.11206678662923669,0.0,162,162,0.4180194849278911,0.5306841046277666,0.36,1,0.3387013199235972,0.2202574096490411,0.4096
776744,2025-08-14,2025,Minnesota Twins,Detroit Tigers,2025-08-14T17:00:00+00:00,2025-08-14T23:40:00+00:00,-0.052955208934031495,0.0,162,162,0.4783046551951239,0.5306841046277666,0.3551401869158879,0,0.22877534318132636,0.2816256189045743,0.1261245523626518
776745,2025-08-14,2025,Cleveland Guardians,Miami Marlins,2025-08-14T17:00:00+00:00,2025-08-14T22:40:00+00:00,0.016863909289511037,0.0,162,162,0.5501925703598811,0.5306841046277666,0.5267175572519084,1,0.2023267237594505,0.2202574096490411,0.2239962706136006
776747,2025-08-14,2025,Toronto Blue Jays,Chicago Cubs,2025-08-14T17:00:00+00:00,2025-08-14T19:07:00+00:00,-0.03998983450677018,0.0,162,162,0.4916753732688599,0.5306841046277666,0.49489795918367346,1,0.2583939261413529,0.2202574096490411,0.25512807163681794
776748,2025-08-14,2025,New York Mets,Atlanta Braves,2025-08-14T17:00:00+00:00,2025-08-14T23:10:00+00:00,0.018669435965835257,0.0,162,162,0.5520368551655414,0.5306841046277666,0.6350710900473934,0,0.30474468946106087,0.2816256189045743,0.4033152894139844
776750,2025-08-14,2025,Baltimore Orioles,Seattle Mariners,2025-08-14T17:00:00+00:00,2025-08-14T17:05:00+00:00,-0.07014804110312928,0.0,162,162,0.4606253252783012,0.5306841046277666,0.46700507614213205,1,0.2909250397311383,0.2202574096490411,0.28408358885825447
776727,2025-08-15,2025,Los Angeles Dodgers,San Diego Padres,2025-08-15T17:00:00+00:00,2025-08-16T02:10:00+00:00,0.044048168006239674,0.0,162,162,0.577786471553239,0.5306841046277666,0.6125907990314771,1,0.17826426360346384,0.2202574096490411,0.1500858889950694
776728,2025-08-15,2025,Kansas City Royals,Chicago White Sox,2025-08-15T17:00:00+00:00,2025-08-16T00:10:00+00:00,0.055590584993634395,0.0,162,162,0.5893676981312969,0.5306841046277666,0.6183574879227054,1,0.16861888733798974,0.2202574096490411,0.14565100702466796
776729,2025-08-15,2025,San Francisco Giants,Tampa Bay Rays,2025-08-15T17:00:00+00:00,2025-08-16T02:15:00+00:00,0.011276670500443453,0.0,162,162,0.5444768668517588,0.5306841046277666,0.5417721518987342,0,0.29645505853670784,0.2816256189045743,0.2935170645729851
776730,2025-08-15,2025,Colorado Rockies,Arizona Diamondbacks,2025-08-15T17:00:00+00:00,2025-08-16T00:40:00+00:00,-0.15252088723394114,0.0,162,162,0.378023769249085,0.5306841046277666,0.36,1,0.3868544316191155,0.2202574096490411,0.4096
776731,2025-08-15,2025,St. Louis Cardinals,New York Yankees,2025-08-15T17:00:00+00:00,2025-08-16T00:15:00+00:00,-0.05728930150368139,0.0,162,162,0.47384103940343353,0.5306841046277666,0.44584382871536526,0,0.22452533062292623,0.2816256189045743,0.19877671960357596
776732,2025-08-15,2025,Minnesota Twins,Detroit Tigers,2025-08-15T17:00:00+00:00,2025-08-16T00:10:00+00:00,-0.05656493032189114,0.0,162,162,0.4745867866957542,0.5306841046277666,0.4582278481012658,0,0.22523261810620132,0.2816256189045743,0.20997276077551674
776733,2025-08-15,2025,Houston Astros,Baltimore Orioles,2025-08-15T17:00:00+00:00,2025-08-16T00:10:00+00:00,0.06777442384482768,1.0,162,162,0.5326979659371197,0.5306841046277666,0.6659090909090909,0,0.2837671229135448,0.2816256189045743,0.4434349173553719
776735,2025-08-15,2025,Toronto Blue Jays,Texas Rangers,2025-08-15T17:00:00+00:00,2025-08-15T23:07:00+00:00,-0.005043647620612934,-1.0,162,162,0.596685288278584,0.5306841046277666,0.5025510204081632,1,0.16266275669092886,0.2202574096490411,0.24745548729695963
776736,2025-08-15,2025,New York Mets,Seattle Mariners,2025-08-15T17:00:00+00:00,2025-08-15T23:10:00+00:00,-0.002989593360759213,0.0,162,162,0.5298328311589833,0.5306841046277666,0.5279187817258882,0,0.2807228289739437,0.2816256189045743,0.27869824009894606
776737,2025-08-15,2025,Chicago Cubs,Pittsburgh Pirates,2025-08-15T17:00:00+00:00,2025-08-15T18:20:00+00:00,0.11095901820777099,-1.0,162,162,0.7048809783889507,0.5306841046277666,0.6318289786223278,0,0.4968571936945644,0.2816256189045743,0.39920785822693394
776738,2025-08-15,2025,Cleveland Guardians,Atlanta Braves,2025-08-15T17:00:00+00:00,2025-08-15T23:10:00+00:00,-0.033977105056559875,0.0,162,162,0.49788129002459786,0.5306841046277666,0.5139949109414759,0,0.24788577895655772,0.2816256189045743,0.26419076847373574
776739,2025-08-15,2025,Washington Nationals,Philadelphia Phillies,2025-08-15T17:00:00+00:00,2025-08-15T22:45:00+00:00,-0.11363301204835763,0.0,162,162,0.41644704247840725,0.5306841046277666,0.36904761904761907,0,0.17342813918901234,0.2816256189045743,0.13619614512471656
776740,2025-08-15,2025,Cincinnati Reds,Milwaukee Brewers,2025-08-15T17:00:00+00:00,2025-08-15T22:40:00+00:00,-0.06373331011657202,0.0,162,162,0.46721238770537377,0.5306841046277666,0.43969849246231163,0,0.2182874152253565,0.2816256189045743,0.19333476427362953
776741,2025-08-15,2025,Boston Red Sox,Miami Marlins,2025-08-15T17:00:00+00:00,2025-08-15T23:10:00+00:00,0.08982405850849151,1.0,162,162,0.5552786675713612,0.5306841046277666,0.5945945945945945,1,0.19777706351710383,0.2202574096490411,0.16435354273192118
776711,2025-08-16,2025,San Francisco Giants,Tampa Bay Rays,2025-08-16T17:00:00+00:00,2025-08-17T01:05:00+00:00,0.011737127029584293,0.0,162,162,0.5449483746420666,0.5306841046277666,0.5253807106598984,0,0.29696873102503013,0.2816256189045743,0.27602489113349993
776712,2025-08-16,2025,Kansas City Royals,Chicago White Sox,2025-08-16T17:00:00+00:00,2025-08-16T23:10:00+00:00,0.05658294397207175,0.0,162,162,0.5903589770143058,0.5306841046277666,0.5628140703517588,1,0.167805767712766,0.2202574096490411,0.1911315370823969
776713,2025-08-16,2025,St. Louis Cardinals,New York Yankees,2025-08-16T17:00:00+00:00,2025-08-16T23:15:00+00:00,-0.05987674096503498,0.0,162,162,0.47117822083986055,0.5306841046277666,0.42750000000000005,0,0.2220089157938164,0.2816256189045743,0.18275625000000004
776715,2025-08-16,2025,Colorado Rockies,Arizona Diamondbacks,2025-08-16T17:00:00+00:00,2025-08-17T00:10:00+00:00,-0.14991559128318716,0.0,162,162,0.38055634950507106,0.5306841046277666,0.4044117647058823,1,0.38371043613848377,0.2202574096490411,0.3547253460207614
776716,2025-08-16,2025,Minnesota Twins,Detroit Tigers,2025-08-16T17:00:00+00:00,2025-08-16T23:15:00+00:00,-0.05974334832709138,0.0,162,162,0.4713154607757337,0.5306841046277666,0.5076530612244898,0,0.2221382635662422,0.2816256189045743,0.2577116305705956
776717,2025-08-16,2025,Los Angeles Dodgers,San Diego Padres,2025-08-16T17:00:00+00:00,2025-08-17T01:10:00+00:00,0.04378653668477972,0.0,162,162,0.5775229155437991,0.5306841046277666,0.5292620865139949,1,0.17848688689061193,0.2202574096490411,0.22159418319315766
776719,2025-08-16,2025,Chicago Cubs,Pittsburgh Pirates,2025-08-16T17:00:00+00:00,2025-08-16T18:20:00+00:00,0.10562865990753006,0.0,162,162,0.6382924188123775,0.5306841046277666,0.6621004566210046,1,0.1308323742886005,0.2202574096490411,0.1141761014157336
776720,2025-08-16,2025,Cleveland Guardians,Atlanta Braves,2025-08-16T17:00:00+00:00,2025-08-16T23:10:00+00:00,-0.03956296979440055,0.0,162,162,0.49211589094743013,0.5306841046277666,0.49489795918367346,0,0.24217805012298294,0.2816256189045743,0.24492399000416493
776721,2025-08-16,2025,Cincinnati Reds,Milwaukee Brewers,2025-08-16T17:00:00+00:00,2025-08-16T22:40:00+00:00,-0.06385545116453983,0.0,162,162,0.46708685116948423,0.5306841046277666,0.47959183673469385,0,0.21817012653542392,0.2816256189045743,0.23000832986255726
776722,2025-08-16,2025,Houston Astros,Baltimore Orioles,2025-08-16T17:00:00+00:00,2025-08-16T23:10:00+00:00,0.056522221071084955,0.0,162,162,0.5902983412043632,0.5306841046277666,0.5639097744360902,1,0.1678554492198964,0.2202574096490411,0.19017468483238167
776723,2025-08-16,2025,Toronto Blue Jays,Texas Rangers,2025-08-16T17:00:00+00:00,2025-08-16T19:07:00+00:00,-0.0036867306266884503,0.0,162,162,0.529115708109468,0.5306841046277666,0.5911330049261084,1,0.22173201634924777,0.2202574096490411,0.16717221966075368
776724,2025-08-16,2025,Boston Red Sox,Miami Marlins,2025-08-16T17:00:00+00:00,2025-08-16T20:10:00+00:00,0.09287536438614563,0.0,162,162,0.6260485096980334,0.5306841046277666,0.6192771084337348,1,0.13983971709906184,0.2202574096490411,0.1449499201625781
776725,2025-08-16,2025,Washington Nationals,Philadelphia Phillies,2025-08-16T17:00:00+00:00,2025-08-16T20:05:00+00:00,-0.11218773061160037,0.0,162,162,0.41789800104410335,0.5306841046277666,0.4422110552763819,1,0.3388427371884507,0.2202574096490411,0.31112850685588755
776726,2025-08-16,2025,New York Mets,Seattle Mariners,2025-08-16T17:00:00+00:00,2025-08-16T20:10:00+00:00,-0.004655509099249722,0.0,162,162,0.5281189573778413,0.5306841046277666,0.4885496183206107,1,0.22267171838617555,0.2202574096490411,0.261581492919993
776697,2025-08-17,2025,Los Angeles Dodgers,San Diego Padres,2025-08-17T17:00:00+00:00,2025-08-17T20:10:00+00:00,0.05022384424913651,0.0,162,162,0.5839944070107089,0.5306841046277666,0.547979797979798,1,0.1730606533983717,0.2202574096490411,0.20432226303438422
776698,2025-08-17,2025,St. Louis Cardinals,New York Yankees,2025-08-17T17:00:00+00:00,2025-08-17T18:15:00+00:00,-0.06479575166211232,0.0,162,162,0.46612055128852964,0.5306841046277666,0.4054054054054054,0,0.21726836833352278,0.2816256189045743,0.16435354273192107
776700,2025-08-17,2025,Minnesota Twins,Detroit Tigers,2025-08-17T17:00:00+00:00,2025-08-17T18:10:00+00:00,-0.06312761228939912,0.0,162,162,0.4678349848029679,0.5306841046277666,0.457070707070707,1,0.2831996033996574,0.2202574096490411,0.29477221712070206
776701,2025-08-17,2025,Colorado Rockies,Arizona Diamondbacks,2025-08-17T17:00:00+00:00,2025-08-17T19:10:00+00:00,-0.1460916834443221,0.0,162,162,0.3842852962773582,0.5306841046277666,0.43500000000000005,1,0.37910459638026056,0.2202574096490411,0.3192249999999999
776702,2025-08-17,2025,Kansas City Royals,Chicago White Sox,2025-08-17T17:00:00+00:00,2025-08-17T18:10:00+00:00,0.06025718046817563,0.0,162,162,0.5940227679520561,0.5306841046277666,0.6014669926650367,1,0.16481751294131008,0.2202574096490411,0.15882855793544995
776703,2025-08-17,2025,San Francisco Giants,Tampa Bay Rays,2025-08-17T17:00:00+00:00,2025-08-17T20:05:00+00:00,0.003923385584104433,0.0,162,162,0.5369368564205451,0.5306841046277666,0.5392405063291139,1,0.21442747494168685,0.2202574096490411,0.21229931100785132
776704,2025-08-17,2025,Chicago Cubs,Pittsburgh Pirates,2025-08-17T17:00:00+00:00,2025-08-17T18:20:00+00:00,0.10678008821969082,0.0,162,162,0.639389339328111,0.5306841046277666,0.6309523809523809,1,0.13004004859021626,0.2202574096490411,0.13619614512471656
776705,2025-08-17,2025,Houston Astros,Baltimore Orioles,2025-08-17T17:00:00+00:00,2025-08-17T18:10:00+00:00,0.05569393741700196,0.0,162,162,0.5894709720735171,0.5306841046277666,0.547979797979798,0,0.3474760269172971,0.2816256189045743,0.30028185899398024
776706,2025-08-17,2025,Cleveland Guardians,Atlanta Braves,2025-08-17T17:00:00+00:00,2025-08-17T17:40:00+00:00,-0.051438123069140806,0.0,162,162,0.47986793442285813,0.5306841046277666,0.5089058524173028,0,0.23027323448726048,0.2816256189045743,0.2589851666245816
776707,2025-08-17,2025,New York Mets,Seattle Mariners,2025-08-17T17:00:00+00:00,2025-08-17T23:10:00+00:00,0.0009359582472622252,0.0,162,162,0.5338685380987865,0.5306841046277666,0.46446700507614214,1,0.21727853977416242,0.2202574096490411,0.2867955886521168
776709,2025-08-17,2025,Cincinnati Reds,Milwaukee Brewers,2025-08-17T17:00:00+00:00,2025-08-17T17:40:00+00:00,-0.06120215853239819,0.0,162,162,0.4698148157721801,0.5306841046277666,0.5343511450381679,1,0.28109632957468733,0.2202574096490411,0.2168288561272653
776710,2025-08-17,2025,Toronto Blue Jays,Texas Rangers,2025-08-17T17:00:00+00:00,2025-08-17T17:37:00+00:00,0.005027079124514278,0.0,162,162,0.5380697400582043,0.5306841046277666,0.5216284987277354,0,0.28951904516630356,0.2816256189045743,0.27209629068495106
776714,2025-08-17,2025,Boston Red Sox,Miami Marlins,2025-08-17T17:00:00+00:00,2025-08-17T17:35:00+00:00,0.09385979287094132,0.0,162,162,0.6269996215522162,0.5306841046277666,0.6921397379912664,0,0.39312852542662235,0.2816256189045743,0.47905741690661885
776681,2025-08-18,2025,Los Angeles Angels,Cincinnati Reds,2025-08-18T17:00:00+00:00,2025-08-19T01:38:00+00:00,-0.07050858646452002,0.0,162,162,0.4602554801008712,0.5306841046277666,0.48600508905852424,0,0.21183510696288343,0.2816256189045743,0.23620094659078408
776682,2025-08-18,2025,Arizona Diamondbacks,Cleveland Guardians,2025-08-18T17:00:00+00:00,2025-08-19T01:40:00+00:00,0.037389903535294866,0.0,162,162,0.5710658397168751,0.5306841046277666,0.5153061224489797,0,0.3261161932915397,0.2816256189045743,0.26554039983340283
776683,2025-08-18,2025,San Diego Padres,San Francisco Giants,2025-08-18T17:00:00+00:00,2025-08-19T01:40:00+00:00,-0.026092144453301103,0.0,162,162,0.5060202807922789,0.5306841046277666,0.5725,0,0.2560565245730968,0.2816256189045743,0.32775625
776688,2025-08-18,2025,Miami Marlins,St. Louis Cardinals,2025-08-18T17:00:00+00:00,2025-08-18T22:40:00+00:00,-0.029575883148246163,0.0,162,162,0.502424444117488,0.5306841046277666,0.565,0,0.2524303220467668,0.2816256189045743,0.3192249999999999
776689,2025-08-18,2025,Philadelphia Phillies,Seattle Mariners,2025-08-18T17:00:00+00:00,2025-08-18T22:45:00+00:00,0.016938409265768395,0.0,162,162,0.5502686972331802,0.5306841046277666,0.5076530612244898,1,0.20225824468834097,0.2202574096490411,0.24240550812161596
776690,2025-08-18,2025,Kansas City Royals,Texas Rangers,2025-08-18T17:00:00+00:00,2025-08-18T23:40:00+00:00,-0.01690306804157704,0.0,162,162,0.5155010778749729,0.5306841046277666,0.5454545454545454,1,0.23473920554031308,0.2202574096490411,0.20661157024793392
776692,2025-08-18,2025,Detroit Tigers,Houston Astros,2025-08-18T17:00:00+00:00,2025-08-18T22:40:00+00:00,0.01602280637828024,0.0,162,162,0.5493329375607173,0.5306841046277666,0.5760598503740648,1,0.2031008011676523,0.2202574096490411,0.17972525046486032
776693,2025-08-18,2025,Colorado Rockies,Los Angeles Dodgers,2025-08-18T17:00:00+00:00,2025-08-19T00:40:00+00:00,-0.19584380228520892,0.0,162,162,0.33697005597734103,0.5306841046277666,0.2755102040816327,1,0.43960870667069035,0.2202574096490411,0.5248854643898376
776694,2025-08-18,2025,Pittsburgh Pirates,Toronto Blue Jays,2025-08-18T17:00:00+00:00,2025-08-18T22:40:00+00:00,-0.07299271843065441,0.0,162,162,0.45770848400368236,0.5306841046277666,0.5076530612244898,1,0.29408008832158444,0.2202574096490411,0.24240550812161596
776695,2025-08-18,2025,Boston Red Sox,Baltimore Orioles,2025-08-18T17:00:00+00:00,2025-08-18T23:10:00+00:00,0.07402000740983622,0.0,162,162,0.6076506741887984,0.5306841046277666,0.5292620865139949,0,0.36923934184210117,0.2816256189045743,0.2801183562211474
776696,2025-08-18,2025,Atlanta Braves,Chicago White Sox,2025-08-18T17:00:00+00:00,2025-08-18T23:15:00+00:00,0.06720255030403982,0.0,162,162,0.6009195778021635,0.5306841046277666,0.6488372093023256,0,0.3611043389859305,0.2816256189045743,0.42098972417522984
777459,2025-08-18,2025,Chicago Cubs,Milwaukee Brewers,2025-08-18T17:00:00+00:00,2025-08-18T18:20:00+00:00,-0.015233416096398278,0.0,162,162,0.5172227380497226,0.5306841046277666,0.5139949109414759,0,0.26751936075565197,0.2816256189045743,0.26419076847373574
776667,2025-08-19,2025,San Diego Padres,San Francisco Giants,2025-08-19T17:00:00+00:00,2025-08-20T01:40:00+00:00,-0.03029831422234186,0.0,162,162,0.5016787233196451,0.5306841046277666,0.6621004566210046,1,0.24832409479233877,0.2202574096490411,0.1141761014157336
776668,2025-08-19,2025,Los Angeles Angels,Cincinnati Reds,2025-08-19T17:00:00+00:00,2025-08-20T01:38:00+00:00,-0.06989265226887809,0.0,162,162,0.46088732780662595,0.5306841046277666,0.4531645569620253,0,0.2124171289327323,0.2816256189045743,0.20535811568658865
776671,2025-08-19,2025,Colorado Rockies,Los Angeles Dodgers,2025-08-19T17:00:00+00:00,2025-08-20T00:40:00+00:00,-0.19034040321617163,0.0,162,162,0.3420656616667664,0.5306841046277666,0.28721174004192873,0,0.1170089168915227,0.2816256189045743,0.08249058361791245
776672,2025-08-19,2025,Arizona Diamondbacks,Cleveland Guardians,2025-08-19T17:00:00+00:00,2025-08-20T01:40:00+00:00,0.035508015988657604,0.0,162,162,0.569161451846749,0.5306841046277666,0.530456852791878,1,0.18562185457480115,0.2202574096490411,0.2204707670901081
776675,2025-08-19,2025,Kansas City Royals,Texas Rangers,2025-08-19T17:00:00+00:00,2025-08-19T23:40:00+00:00,-0.016060610110519624,0.0,162,162,0.5163698262041921,0.5306841046277666,0.5051020408163266,1,0.2338981450057633,0.2202574096490411,0.24492399000416487
776676,2025-08-19,2025,Chicago Cubs,Milwaukee Brewers,2025-08-19T17:00:00+00:00,2025-08-20T00:05:00+00:00,-0.01725117684157418,0.0,162,162,0.5151420780657616,0.5306841046277666,0.5796019900497512,1,0.235087204462388,0.2202574096490411,0.17673448677012948
776677,2025-08-19,2025,Tampa Bay Rays,New York Yankees,2025-08-19T17:00:00+00:00,2025-08-19T23:35:00+00:00,-0.02854038908963019,0.0,162,162,0.5034933007749098,0.5306841046277666,0.46329113924050636,0,0.2535055039252138,0.2816256189045743,0.21463867969876624
776678,2025-08-19,2025,Washington Nationals,New York Mets,2025-08-19T17:00:00+00:00,2025-08-19T22:45:00+00:00,-0.09322154673977001,0.0,162,162,0.4370614904309659,0.5306841046277666,0.35597189695550346,0,0.1910227464177373,0.2816256189045743,0.12671599142209958
776679,2025-08-19,2025,Pittsburgh Pirates,Toronto Blue Jays,2025-08-19T17:00:00+00:00,2025-08-19T22:40:00+00:00,-0.0677990274258462,0.0,162,162,0.4630359722385351,0.5306841046277666,0.4158415841584158,0,0.21440231158688544,0.2816256189045743,0.17292422311538083
776680,2025-08-19,2025,Philadelphia Phillies,Seattle Mariners,2025-08-19T17:00:00+00:00,2025-08-19T22:45:00+00:00,0.01895350467639889,0.0,162,162,0.5523268928456527,0.5306841046277666,0.6558891454965358,1,0.2004112108692277,0.2202574096490411,0.11841228018710433
776684,2025-08-19,2025,Boston Red Sox,Baltimore Orioles,2025-08-19T17:00:00+00:00,2025-08-19T23:10:00+00:00,0.07152324578073943,0.0,162,162,0.6051901389443464,0.5306841046277666,0.5566750629722922,0,0.36625510427547725,0.2816256189045743,0.3098871257352055
776685,2025-08-19,2025,Detroit Tigers,Houston Astros,2025-08-19T17:00:00+00:00,2025-08-19T22:40:00+00:00,0.026212572044758464,0.0,162,162,0.5597258783285302,0.5306841046277666,0.5911330049261084,1,0.19384130221358423,0.2202574096490411,0.16717221966075368
776686,2025-08-19,2025,Miami Marlins,St. Louis Cardinals,2025-08-19T17:00:00+00:00,2025-08-19T22:40:00+00:00,-0.035194348212554405,0.0,162,162,0.49662482259799856,0.5306841046277666,0.568922305764411,0,0.24663621442049355,0.2816256189045743,0.323672589996294
776687,2025-08-19,2025,Atlanta Braves,Chicago White Sox,2025-08-19T17:00:00+00:00,2025-08-19T23:15:00+00:00,0.05586999431517181,0.0,162,162,0.5896468771190987,0.5306841046277666,0.5945945945945945,1,0.1683896854581081,0.2202574096490411,0.16435354273192118
776691,2025-08-19,2025,Chicago Cubs,Milwaukee Brewers,2025-08-19T17:00:00+00:00,2025-08-19T18:20:00+00:00,-0.01725117684157418,0.0,162,162,0.5151420780657616,0.5306841046277666,0.4885496183206107,1,0.235087204462388,0.2202574096490411,0.261581492919993
776652,2025-08-20,2025,Los Angeles Angels,Cincinnati Reds,2025-08-20T17:00:00+00:00,2025-08-21T01:38:00+00:00,-0.07006293969821786,0.0,162,162,0.4607126281075526,0.5306841046277666,0.5577889447236182,1,0.2908308694826628,0.2202574096490411,0.19555061740865123
776656,2025-08-20,2025,San Diego Padres,San Francisco Giants,2025-08-20T17:00:00+00:00,2025-08-21T01:40:00+00:00,-0.0218490790218977,0.0,162,162,0.5103989998456109,0.5306841046277666,0.5796019900497512,1,0.23970913935217814,0.2202574096490411,0.17673448677012948
776658,2025-08-20,2025,Arizona Diamondbacks,Cleveland Guardians,2025-08-20T17:00:00+00:00,2025-08-20T19:40:00+00:00,0.04133687889102461,0.0,162,162,0.5750531144044835,0.5306841046277666,0.5102040816326531,1,0.180579855577329,0.2202574096490411,0.23990004164931278
776659,2025-08-20,2025,Washington Nationals,New York Mets,2025-08-20T17:00:00+00:00,2025-08-20T22:45:00+00:00,-0.09990598756823738,0.0,162,162,0.43028297607760135,0.5306841046277666,0.39853300733496333,1,0.32457748734699493,0.2202574096490411,0.36176254326552326
776660,2025-08-20,2025,Colorado Rockies,Los Angeles Dodgers,2025-08-20T17:00:00+00:00,2025-08-21T00:40:00+00:00,-0.1931618157368662,0.0,162,162,0.3394486682897192,0.5306841046277666,0.2654690618762475,1,0.4363280618242254,0.2202574096490411,0.5395356990609599
776662,2025-08-20,2025,Philadelphia Phillies,Seattle Mariners,2025-08-20T17:00:00+00:00,2025-08-20T17:05:00+00:00,0.025474733919871095,0.0,162,162,0.558974972364972,0.5306841046277666,0.568922305764411,1,0.19450307500047725,0.2202574096490411,0.18582797846747193
776663,2025-08-20,2025,Chicago Cubs,Milwaukee Brewers,2025-08-20T17:00:00+00:00,2025-08-21T00:05:00+00:00,-0.013145308176226389,0.0,162,162,0.5193753086470806,0.5306841046277666,0.4783715012722647,1,0.23100009393808904,0.2202574096490411,0.27209629068495095
776664,2025-08-20,2025,Tampa Bay Rays,New York Yankees,2025-08-20T17:00:00+00:00,2025-08-20T23:35:00+00:00,-0.03820488957673762,0.0,162,162,0.4935174865320596,0.5306841046277666,0.5267175572519084,0,0.24355950951292166,0.2816256189045743,0.2774313851174174
776666,2025-08-20,2025,Kansas City Royals,Texas Rangers,2025-08-20T17:00:00+00:00,2025-08-20T23:40:00+00:00,-0.014241491549489171,0.0,162,162,0.5182453692400899,0.5306841046277666,0.5516372795969774,0,0.26857826273879715,0.2816256189045743,0.30430368824115384
776669,2025-08-20,2025,Atlanta Braves,Chicago White Sox,2025-08-20T17:00:00+00:00,2025-08-20T23:15:00+00:00,0.05590599232444199,0.0,162,162,0.5896828412577696,0.5306841046277666,0.635933806146572,1,0.1683601707582967,0.2202574096490411,0.1325441935069218
776670,2025-08-20,2025,Miami Marlins,St. Louis Cardinals,2025-08-20T17:00:00+00:00,2025-08-20T22:40:00+00:00,-0.03835924217212383,0.0,162,162,0.4933581826534972,0.5306841046277666,0.5329949238578681,1,0.25668593108416715,0.2202574096490411,0.21809374114251845
776673,2025-08-20,2025,Detroit Tigers,Houston Astros,2025-08-20T17:00:00+00:00,2025-08-20T17:10:00+00:00,0.02677523404561244,0.0,162,162,0.5602983221869919,0.5306841046277666,0.49744897959183665,1,0.19333756547157435,0.2202574096490411,0.25255752811328624
776631,2025-08-21,2025,Tampa Bay Rays,St. Louis Cardinals,2025-08-21T17:00:00+00:00,2025-08-21T23:35:00+00:00,0.02798878842228142,0.0,162,162,0.5615324262990213,0.5306841046277666,0.48600508905852424,0,0.31531866578526585,0.2816256189045743,0.23620094659078408
776642,2025-08-21,2025,San Diego Padres,San Francisco Giants,2025-08-21T17:00:00+00:00,2025-08-21T20:10:00+00:00,-0.013034531726651033,0.0,162,162,0.5194894855304062,0.5306841046277666,0.6294536817102138,1,0.23089035451583373,0.2202574096490411,0.13730457399811558
776644,2025-08-21,2025,Colorado Rockies,Los Angeles Dodgers,2025-08-21T17:00:00+00:00,2025-08-21T19:10:00+00:00,-0.18657750887668278,0.0,162,162,0.3455709158602712,0.5306841046277666,0.3386727688787185,0,0.11941925788850666,0.2816256189045743,0.11469924437997787
776650,2025-08-21,2025,Washington Nationals,New York Mets,2025-08-21T17:00:00+00:00,2025-08-21T20:05:00+00:00,-0.09711076165703181,0.0,162,162,0.43311451322143146,0.5306841046277666,0.4545454545454545,1,0.3213591551201746,0.2202574096490411,0.29752066115702486
776651,2025-08-21,2025,Chicago Cubs,Milwaukee Brewers,2025-08-21T17:00:00+00:00,2025-08-21T18:20:00+00:00,-0.013693128127191923,0.0,162,162,0.5188106430976482,0.5306841046277666,0.5664160401002506,0,0.2691644833913953,0.2816256189045743,0.32082713048284867
776654,2025-08-21,2025,New York Yankees,Boston Red Sox,2025-08-21T17:00:00+00:00,2025-08-21T23:15:00+00:00,0.01612519166772286,-1.0,162,162,0.6175304289221267,0.5306841046277666,0.57,0,0.3813438306447458,0.2816256189045743,0.32489999999999997
776655,2025-08-21,2025,Baltimore Orioles,Houston Astros,2025-08-21T17:00:00+00:00,2025-08-21T23:15:00+00:00,-0.03821153933778337,1.0,162,162,0.4239351843499612,0.5306841046277666,0.5279187817258882,0,0.1797210405298356,0.2816256189045743,0.27869824009894606
776657,2025-08-21,2025,Kansas City Royals,Texas Rangers,2025-08-21T17:00:00+00:00,2025-08-21T18:10:00+00:00,-0.014651976870674321,0.0,162,162,0.5178221947231645,0.5306841046277666,0.5153061224489797,1,0.23249543590158592,0.2202574096490411,0.2349281549354435
